"Country","TIME","Time","Unit","Hours_Per_Week"
"13148","Greece",2004,2004,"Hours",40.8710936714865
"13150","Greece",2006,2006,"Hours",41.3833215997273
"13152","Greece",2008,2008,"Hours",40.7080175484963
"13154","Greece",2010,2010,"Hours",40.4090898193708
"13156","Greece",2012,2012,"Hours",41.5207042930786
"13158","Greece",2014,2014,"Hours",41.6507761387965
"13160","Greece",2001,2001,"Hours",23.3610934485502
"13162","Greece",2003,2003,"Hours",19.2571884335531
"13164","Greece",2005,2005,"Hours",20.0140085773784
"13166","Greece",2007,2007,"Hours",21.2760929506438
"13168","Greece",2009,2009,"Hours",19.6977286717602
"13170","Greece",2011,2011,"Hours",22.6624103788566
"13172","Greece",2013,2013,"Hours",17.330615426133
"13174","Greece",2000,2000,"Hours",38.0898255634182
"13176","Greece",2002,2002,"Hours",38.512361302235
"13178","Greece",2004,2004,"Hours",39.507471442878
"13180","Greece",2006,2006,"Hours",38.3049063939706
"13182","Greece",2008,2008,"Hours",38.4992091361924
"13184","Greece",2010,2010,"Hours",38.1176815375827
"13186","Greece",2012,2012,"Hours",39.4183561965757
"13188","Greece",2014,2014,"Hours",37.0075733929523
"13190","Greece",2001,2001,"Hours",45.9592153419953
"13192","Greece",2003,2003,"Hours",46.5170893700628
"13194","Greece",2005,2005,"Hours",47.5804430074158
"13196","Greece",2007,2007,"Hours",46.5255326801486
"13198","Greece",2009,2009,"Hours",46.1106094758806
"13200","Greece",2011,2011,"Hours",48.1561304719703
"13202","Greece",2013,2013,"Hours",47.5426490106483
"13204","Greece",2000,2000,"Hours",18.3368514139094
"13206","Greece",2002,2002,"Hours",18.5399202254673
"13208","Greece",2004,2004,"Hours",19.7909859035961
"13210","Greece",2006,2006,"Hours",18.8661146785269
"13212","Greece",2008,2008,"Hours",18.9955894731208
"13214","Greece",2010,2010,"Hours",17.1625260440725
"13216","Greece",2012,2012,"Hours",17.2209367575934
"13218","Greece",2014,2014,"Hours",13.1715884917573
"13220","Greece",2001,2001,"Hours",43.7541508978372
"13222","Greece",2003,2003,"Hours",44.0892010917542
"13224","Greece",2005,2005,"Hours",44.9778742198626
"13226","Greece",2007,2007,"Hours",42.7929703211602
"13228","Greece",2009,2009,"Hours",42.2630654540144
"13230","Greece",2011,2011,"Hours",43.546580901708
"13232","Greece",2013,2013,"Hours",41.6739186038004
"13234","Greece",2000,2000,"Hours",42.1228738783176
"13236","Greece",2002,2002,"Hours",42.2338612509786
"13238","Greece",2004,2004,"Hours",42.0854824952317
"13240","Greece",2006,2006,"Hours",42.088477736835
"13242","Greece",2008,2008,"Hours",42.2987284276134
"13244","Greece",2010,2010,"Hours",41.9577678518239
"13246","Greece",2012,2012,"Hours",41.884971767428
"13248","Greece",2014,2014,"Hours",42.1227178872966
"13250","Greece",2001,2001,"Hours",20.6841009633141
"13252","Greece",2003,2003,"Hours",20.8808952513175
"13254","Greece",2005,2005,"Hours",20.716710369717
"13256","Greece",2007,2007,"Hours",20.6132837340428
"13258","Greece",2009,2009,"Hours",20.6673917632538
"13260","Greece",2011,2011,"Hours",20.2467654278178
"13262","Greece",2013,2013,"Hours",20.3238735101166
"13264","Greece",2000,2000,"Hours",41.3769002744329
"13266","Greece",2002,2002,"Hours",41.5202324283001
"13268","Greece",2004,2004,"Hours",41.2654813127959
"13270","Greece",2006,2006,"Hours",41.0783056103467
"13272","Greece",2008,2008,"Hours",41.254591457276
"13274","Greece",2010,2010,"Hours",40.6354861954224
"13276","Greece",2012,2012,"Hours",40.2424599234024
"13278","Greece",2014,2014,"Hours",40.1508329172518
"13280","Greece",2001,2001,"Hours",45.5786706343076
"13282","Greece",2003,2003,"Hours",45.795916716947
"13284","Greece",2005,2005,"Hours",45.774806213709
"13286","Greece",2007,2007,"Hours",45.5114884715354
"13288","Greece",2009,2009,"Hours",45.7139680587312
"13290","Greece",2011,2011,"Hours",45.4013878995432
"13292","Greece",2013,2013,"Hours",45.9179129149629
"13294","Greece",2000,2000,"Hours",20.4400080572553
"13296","Greece",2002,2002,"Hours",20.4024830047451
"13298","Greece",2004,2004,"Hours",20.2993902100548
"13300","Greece",2006,2006,"Hours",20.3021070662961
"13302","Greece",2008,2008,"Hours",20.2894669789702
"13304","Greece",2010,2010,"Hours",20.1591277484508
"13306","Greece",2012,2012,"Hours",19.7209393046057
"13308","Greece",2014,2014,"Hours",19.094238050854
"13310","Greece",2001,2001,"Hours",44.9425391938932
"13312","Greece",2003,2003,"Hours",45.0736552136223
"13314","Greece",2005,2005,"Hours",44.952943289196
"13316","Greece",2007,2007,"Hours",44.4856581018205
"13318","Greece",2009,2009,"Hours",44.5489474321318
"13320","Greece",2011,2011,"Hours",43.9486051760287
"13322","Greece",2013,2013,"Hours",44.1730073402939
"13324","Greece",2000,2000,"Hours",41.7710677932872
"13326","Greece",2002,2002,"Hours",41.7277423507286
"13328","Greece",2004,2004,"Hours",41.7421794627994
"13330","Greece",2006,2006,"Hours",41.3390171931182
"13332","Greece",2008,2008,"Hours",41.5005407576031
"13334","Greece",2010,2010,"Hours",41.3684986143883
"13336","Greece",2012,2012,"Hours",41.4898227040664
"13338","Greece",2014,2014,"Hours",41.3881917946241
"13340","Greece",2001,2001,"Hours",19.1508485437229
"13342","Greece",2003,2003,"Hours",18.1690120637492
"13344","Greece",2005,2005,"Hours",18.6727616152136
"13346","Greece",2007,2007,"Hours",19.7011943318236
"13348","Greece",2009,2009,"Hours",19.8067503917785
"13350","Greece",2011,2011,"Hours",20.2632816617087
"13352","Greece",2013,2013,"Hours",18.9655672131384
"13354","Greece",2000,2000,"Hours",40.0752069749974
"13356","Greece",2002,2002,"Hours",39.9148072406296
"13358","Greece",2004,2004,"Hours",39.219170989518
"13360","Greece",2006,2006,"Hours",38.3397154795287
"13362","Greece",2008,2008,"Hours",37.7363534701305
"13364","Greece",2010,2010,"Hours",36.8678125860362
"13366","Greece",2012,2012,"Hours",36.1158220147792
"13368","Greece",2014,2014,"Hours",36.1695161299385
"13370","Greece",2001,2001,"Hours",42.67318969973
"13372","Greece",2003,2003,"Hours",42.4885126331608
"13374","Greece",2005,2005,"Hours",42.5545441919162
"13376","Greece",2007,2007,"Hours",42.4723298321024
"13378","Greece",2009,2009,"Hours",42.1368702364732
"13380","Greece",2011,2011,"Hours",42.5654311766262
"13382","Greece",2013,2013,"Hours",42.5807438858128
"13384","Greece",2000,2000,"Hours",18.7872338482838
"13386","Greece",2002,2002,"Hours",18.6105989452051
"13388","Greece",2004,2004,"Hours",18.2256934336081
"13390","Greece",2006,2006,"Hours",19.3794194127241
"13392","Greece",2008,2008,"Hours",19.3053344207452
"13394","Greece",2010,2010,"Hours",19.8650028747413
"13396","Greece",2012,2012,"Hours",18.3532789311609
"13398","Greece",2014,2014,"Hours",18.6586910058356
"13400","Greece",2001,2001,"Hours",40.8127543881804
"13402","Greece",2003,2003,"Hours",40.5811235121512
"13404","Greece",2005,2005,"Hours",39.2027411326835
"13406","Greece",2007,2007,"Hours",38.7992255910153
"13408","Greece",2009,2009,"Hours",37.8047282841771
"13410","Greece",2011,2011,"Hours",37.2458944753366
"13412","Greece",2013,2013,"Hours",37.4683006211571
"13414","Greece",2000,2000,"Hours",40.1977598304581
"13416","Greece",2002,2002,"Hours",40.4510371563676
"13418","Greece",2004,2004,"Hours",40.4321412946577
"13420","Greece",2006,2006,"Hours",40.4428838349562
"13422","Greece",2008,2008,"Hours",40.6007132515376
"13424","Greece",2010,2010,"Hours",40.6042428706038
"13426","Greece",2012,2012,"Hours",40.4497876022744
"13428","Greece",2014,2014,"Hours",40.7151929730964
"13430","Greece",2001,2001,"Hours",19.9925736629131
"13432","Greece",2003,2003,"Hours",20.0329636974962
"13434","Greece",2005,2005,"Hours",20.0721941436083
"13436","Greece",2007,2007,"Hours",20.1750969535823
"13438","Greece",2009,2009,"Hours",20.1781198307628
"13440","Greece",2011,2011,"Hours",20.3975824474216
"13442","Greece",2013,2013,"Hours",20.086104959653
"13444","Greece",2000,2000,"Hours",38.0031392632047
"13446","Greece",2002,2002,"Hours",38.2330586413273
"13448","Greece",2004,2004,"Hours",38.1201818836909
"13450","Greece",2006,2006,"Hours",37.8105355167052
"13452","Greece",2008,2008,"Hours",37.7951095456237
"13454","Greece",2010,2010,"Hours",37.5451125659374
"13456","Greece",2012,2012,"Hours",37.1494002627795
"13458","Greece",2014,2014,"Hours",37.0994178185478
"13460","Greece",2001,2001,"Hours",42.215520724051
"13462","Greece",2003,2003,"Hours",42.6599752613722
"13464","Greece",2005,2005,"Hours",42.372037954896
"13466","Greece",2007,2007,"Hours",42.0454024260334
"13468","Greece",2009,2009,"Hours",42.4261683239959
"13470","Greece",2011,2011,"Hours",42.2729692041558
"13472","Greece",2013,2013,"Hours",42.4319647790426
"13474","Greece",2000,2000,"Hours",19.8129861109706
"13476","Greece",2002,2002,"Hours",19.9441753731028
"13478","Greece",2004,2004,"Hours",19.9860353501193
"13480","Greece",2006,2006,"Hours",19.8411641465664
"13482","Greece",2008,2008,"Hours",19.9675449268133
"13484","Greece",2010,2010,"Hours",20.0242603521049
"13486","Greece",2012,2012,"Hours",19.6213151154517
"13488","Greece",2014,2014,"Hours",19.956812132265
"13490","Greece",2001,2001,"Hours",40.3308893649663
"13492","Greece",2003,2003,"Hours",40.3287909957493
"13494","Greece",2005,2005,"Hours",39.9239537582367
"13496","Greece",2007,2007,"Hours",39.1867596118694
"13498","Greece",2009,2009,"Hours",39.2946168414519
"13500","Greece",2011,2011,"Hours",39.2917934407505
"13502","Greece",2013,2013,"Hours",38.8718777383887
"13504","Greece",2000,2000,"Hours",41.1391963241009
"13506","Greece",2002,2002,"Hours",40.3883059030181
"13508","Greece",2004,2004,"Hours",40.1721624459952
"13510","Greece",2006,2006,"Hours",40.6822761018385
"13512","Greece",2008,2008,"Hours",40.5137179908484
"13514","Greece",2010,2010,"Hours",41.921687197131
"13516","Greece",2012,2012,"Hours",41.8110274658744
"13518","Greece",2014,2014,"Hours",41.675153837363
"13520","Greece",2001,2001,"Hours",20.2555584279516
"13522","Greece",2003,2003,"Hours",20.0717951660871
"13524","Greece",2005,2005,"Hours",20.7471605921234
"13526","Greece",2007,2007,"Hours",19.2033242460506
"13528","Greece",2009,2009,"Hours",20.1522109569242
"13530","Greece",2011,2011,"Hours",20.1086636963441
"13532","Greece",2013,2013,"Hours",19.4072562681496
"13534","Greece",2000,2000,"Hours",38.6425537468578
"13536","Greece",2002,2002,"Hours",38.0247047930622
"13538","Greece",2004,2004,"Hours",37.7702368481997
"13540","Greece",2006,2006,"Hours",37.9610337143153
"13542","Greece",2008,2008,"Hours",37.8189234818163
"13544","Greece",2010,2010,"Hours",38.4780183452715
"13546","Greece",2012,2012,"Hours",38.2072483354435
"13548","Greece",2014,2014,"Hours",37.5596147095731
"13550","Greece",2001,2001,"Hours",43.2674985294632
"13552","Greece",2003,2003,"Hours",43.503546394714
"13554","Greece",2005,2005,"Hours",43.2994836034745
"13556","Greece",2007,2007,"Hours",43.4050162007764
"13558","Greece",2009,2009,"Hours",43.8596615007499
"13560","Greece",2011,2011,"Hours",44.6309672375674
"13562","Greece",2013,2013,"Hours",44.1460632140588
"13564","Greece",2000,2000,"Hours",19.2338743230353
"13566","Greece",2002,2002,"Hours",19.871822160616
"13568","Greece",2004,2004,"Hours",19.1984865009244
"13570","Greece",2006,2006,"Hours",19.1550240634521
"13572","Greece",2008,2008,"Hours",19.3344453207167
"13574","Greece",2010,2010,"Hours",18.9054438388234
"13576","Greece",2012,2012,"Hours",18.3234739985789
"13578","Greece",2014,2014,"Hours",18.5196476375186
"13580","Greece",2001,2001,"Hours",41.3316239636371
"13582","Greece",2003,2003,"Hours",41.0579584180365
"13584","Greece",2005,2005,"Hours",40.5845606742313
"13586","Greece",2007,2007,"Hours",40.049365398031
"13588","Greece",2009,2009,"Hours",40.4773152219872
"13590","Greece",2011,2011,"Hours",40.8407438218282
"13592","Greece",2013,2013,"Hours",40.4653142641145
"13594","Greece",2000,2000,"Hours",40.6527749707474
"13596","Greece",2002,2002,"Hours",39.7231598549324
"13598","Greece",2004,2004,"Hours",38.3040194848835
"13600","Greece",2006,2006,"Hours",43.3732129769444
"13602","Greece",2008,2008,"Hours",39.5379281423689
"13604","Greece",2010,2010,"Hours",44.7597065356976
"13606","Greece",2012,2012,"Hours",42.0978275966492
"13608","Greece",2014,2014,"Hours",40.941857555172
"13610","Greece",2001,2001,"Hours",17.3380229908362
"13612","Greece",2003,2003,"Hours",23.9057637507737
"13614","Greece",2005,2005,"Hours",18.5279792378592
"13616","Greece",2007,2007,"Hours",17.8174222668418
"13618","Greece",2009,2009,"Hours",13.3852425398458
"13620","Greece",2011,2011,"Hours",13.5930693989917
"13622","Greece",2013,2013,"Hours",16.3046432561944
"13624","Greece",2000,2000,"Hours",35.640956373411
"13626","Greece",2002,2002,"Hours",36.9639251214555
"13628","Greece",2004,2004,"Hours",33.2965971599738
"13630","Greece",2006,2006,"Hours",41.0513476638885
"13632","Greece",2008,2008,"Hours",37.0566011588206
"13634","Greece",2010,2010,"Hours",38.9751794537243
"13636","Greece",2012,2012,"Hours",37.2523372796511
"13638","Greece",2014,2014,"Hours",36.9621549879248
"13640","Greece",2001,2001,"Hours",42.1156701468631
"13642","Greece",2003,2003,"Hours",43.7099640854741
"13644","Greece",2005,2005,"Hours",44.7467402799088
"13646","Greece",2007,2007,"Hours",42.2496131891252
"13648","Greece",2009,2009,"Hours",43.5280626344548
"13650","Greece",2011,2011,"Hours",45.7779057497231
"13652","Greece",2013,2013,"Hours",43.4138531624222
"13654","Greece",2000,2000,"Hours",17.9834538907849
"13656","Greece",2002,2002,"Hours",17.9074175176597
"13658","Greece",2004,2004,"Hours",18.9873012289465
"13660","Greece",2006,2006,"Hours",19.3869195957277
"13662","Greece",2008,2008,"Hours",18.1633317179706
"13664","Greece",2010,2010,"Hours",16.0260696280762
"13666","Greece",2012,2012,"Hours",16.1387868910324
"13668","Greece",2014,2014,"Hours",13.8939339050499
"13670","Greece",2001,2001,"Hours",37.806740835971
"13672","Greece",2003,2003,"Hours",39.8142934955348
"13674","Greece",2005,2005,"Hours",38.6532516115441
"13676","Greece",2007,2007,"Hours",37.1842093348634
"13678","Greece",2009,2009,"Hours",37.1157566097144
"13680","Greece",2011,2011,"Hours",39.7190675572708
"13682","Greece",2013,2013,"Hours",39.0752069242838
"13684","Greece",2000,2000,"Hours",40.452005721314
"13686","Greece",2002,2002,"Hours",40.6084270439478
"13688","Greece",2004,2004,"Hours",40.5601308084515
"13690","Greece",2006,2006,"Hours",40.5371590019709
"13692","Greece",2008,2008,"Hours",40.6596405927515
"13694","Greece",2010,2010,"Hours",40.7494016652593
"13696","Greece",2012,2012,"Hours",40.5966449378277
"13698","Greece",2014,2014,"Hours",40.8065374743008
"13700","Greece",2001,2001,"Hours",19.9181219104236
"13702","Greece",2003,2003,"Hours",19.9070498478462
"13704","Greece",2005,2005,"Hours",19.9497809461594
"13706","Greece",2007,2007,"Hours",20.0637860726975
"13708","Greece",2009,2009,"Hours",20.1171133403803
"13710","Greece",2011,2011,"Hours",20.3499322286916
"13712","Greece",2013,2013,"Hours",19.9616985104242
"13714","Greece",2000,2000,"Hours",38.3000880244337
"13716","Greece",2002,2002,"Hours",38.4280364849291
"13718","Greece",2004,2004,"Hours",38.2144083076418
"13720","Greece",2006,2006,"Hours",37.8706336561517
"13722","Greece",2008,2008,"Hours",37.790219837157
"13724","Greece",2010,2010,"Hours",37.5670978216339
"13726","Greece",2012,2012,"Hours",37.1793680420562
"13728","Greece",2014,2014,"Hours",37.0845298350875
"13730","Greece",2001,2001,"Hours",42.3576211751693
"13732","Greece",2003,2003,"Hours",42.7405303415952
"13734","Greece",2005,2005,"Hours",42.4968737118284
"13736","Greece",2007,2007,"Hours",42.2068428754232
"13738","Greece",2009,2009,"Hours",42.5670945857041
"13740","Greece",2011,2011,"Hours",42.5905877829417
"13742","Greece",2013,2013,"Hours",42.6636986196659
"13744","Greece",2000,2000,"Hours",19.5840497594451
"13746","Greece",2002,2002,"Hours",19.7731314953547
"13748","Greece",2004,2004,"Hours",19.7290343363179
"13750","Greece",2006,2006,"Hours",19.7266263374377
"13752","Greece",2008,2008,"Hours",19.8124616758611
"13754","Greece",2010,2010,"Hours",19.8069392957111
"13756","Greece",2012,2012,"Hours",19.3582367412631
"13758","Greece",2014,2014,"Hours",19.6243618372525
"13760","Greece",2001,2001,"Hours",40.4280820603145
"13762","Greece",2003,2003,"Hours",40.4120795057826
"13764","Greece",2005,2005,"Hours",39.9132218320094
"13766","Greece",2007,2007,"Hours",39.2176565807009
"13768","Greece",2009,2009,"Hours",39.2934234677262
"13770","Greece",2011,2011,"Hours",39.3787855469591
"13772","Greece",2013,2013,"Hours",39.0218417073062
